logFC	adj.P.Val	Gene names	Protein IDs	SARS_CoV_2
-0.07896028042080046	0.44253397942665385	PIGA	P37287;P37287-2	FALSE
0.0979081299367303	0.4426500872874188	ERP44	Q9BS26	FALSE
0.33199497878774537	0.4426500872874188	SURF2	Q15527	FALSE
0.09546034798880312	0.44322011212312523	TSC22D1	Q15714;Q15714-4;Q15714-3;Q15714-2	FALSE
-0.07684077973381681	0.4436673741042878	MRPS2	Q9Y399	FALSE
-0.09357146919442433	0.44372993370953784	EEF2K	O00418	FALSE
0.09272854422160767	0.44395366425347055	CHMP1B	Q7LBR1	FALSE
0.09770497949166254	0.4442963430025342	ITGB8	P26012;P26012-2	FALSE
-0.061416354164452604	0.44446017473483584	HSPA4L	O95757	FALSE
-0.062023266630269865	0.4446909550572031	SEH1L	Q96EE3-1;Q96EE3	FALSE
0.061923804877500786	0.4446909550572031	RPS20	P60866;P60866-2	FALSE
0.09182704022419119	0.4446909550572031	DARS2	Q6PI48	FALSE
0.0687691698713841	0.44480505181391766	PSMB7	Q99436;Q99436-2	FALSE
0.0694151458265655	0.4448843455221983	RTCB	Q9Y3I0	FALSE
0.11259997194609395	0.44530757308971686	TPMT	P51580	FALSE
0.11273917399917954	0.44531219496542973	MAN2B1	O00754;O00754-2	FALSE
0.06554750328471731	0.4459234117281761	THG1L	Q9NWX6	FALSE
-0.08182821795263243	0.44668191398126816	RIOX1	Q9H6W3;Q9H6W3-2	FALSE
0.10726030697199312	0.4468175445534505	CD55	P08174;P08174-2;P08174-4;P08174-3;P08174-5;P08174-6;P08174-7	FALSE
-0.06516324527401678	0.44709121049698963	WDR12	Q9GZL7	FALSE
-0.12585665890899755	0.44709121049698963	PRPF38A	Q8NAV1	FALSE
0.0632439417450227	0.44709121049698963	CLIP1	P30622-2;P30622;P30622-1	FALSE
-0.1203843618672529	0.44727524010357916	GORASP1	Q9BQQ3;Q9BQQ3-3;Q9BQQ3-2	FALSE
0.17328812352573125	0.44727524010357916	MAST2	Q6P0Q8;Q6P0Q8-2;O15021;O15021-2;O15021-3;O15021-6	FALSE
0.07517715225026032	0.44727524010357916	BET1	O15155;O15155-2	FALSE
0.07517715225026032	0.44727524010357916	BET1	O15155;O15155-2	FALSE
0.07517715225026032	0.44727524010357916	BET1	O15155;O15155-2	FALSE
0.07517715225026032	0.44727524010357916	BET1	O15155;O15155-2	FALSE
0.07517715225026032	0.44727524010357916	BET1	O15155;O15155-2	FALSE
-0.19174588048593186	0.44727524010357916	PPT2	Q9UMR5-2;Q9UMR5;Q9UMR5-3	FALSE
0.22171473584364976	0.4475171388600948	NDOR1	Q9UHB4;Q9UHB4-3;Q9UHB4-2;Q9UHB4-4	FALSE
0.20705374918335323	0.4475715358747363	ZFP90	Q8TF47;Q8TF47-3	FALSE
0.06183883814943832	0.4475715358747363	ANKFY1	Q9P2R3;Q9P2R3-2;Q9P2R3-4	FALSE
-0.1381836126372837	0.44856058350508904	ATP5IF1	Q9UII2;Q9UII2-3;Q9UII2-2	FALSE
-0.10282502693475395	0.448836964685201	URGCP	Q8TCY9-2	FALSE
0.14080057427142884	0.44884879711571124	TWSG1	Q9GZX9;Q9GZX9-2	FALSE
0.0784732439314177	0.4496943581949829	TGFBRAP1	Q8WUH2	FALSE
-0.23426366743008248	0.4498785943052824	DZIP3	Q86Y13;Q86Y13-2	FALSE
0.227521914915659	0.450580376536181	E4F1	Q66K89	FALSE
0.09745009434098013	0.45058883837298647	CUTA	O60888;O60888-3;O60888-2	FALSE
-0.07947767993270839	0.45058883837298647	LYRM7	Q5U5X0	FALSE
-0.07070395946014126	0.45058883837298647	MCM3AP	O60318;O60318-2	FALSE
-0.07341288862304206	0.4514814202212345	U2AF1;U2AF1L5	Q01081;P0DN76	FALSE
-0.07501078712497032	0.4514969967026199	CLASP1	Q7Z460-3;Q7Z460-2;Q7Z460-4;Q7Z460-5	FALSE
-0.1785275388750708	0.45150719425329944	REST	Q13127;Q13127-4;Q13127-3;Q13127-2	FALSE
-0.06925163749136279	0.45150719425329944	NT5C3A	Q9H0P0;Q9H0P0-1;Q9H0P0-3;Q9H0P0-2	FALSE
-0.14088058285356703	0.45166102513253437	SCARF2	Q96GP6;Q96GP6-2	FALSE
-0.06737415706514613	0.45250179947636493	SAFB	Q15424;Q15424-3;Q15424-4;Q15424-2	FALSE
-0.13414857385002601	0.4525135541657191	ZBTB43	O43298	FALSE
0.1275514653154239	0.4525529194923418	OXNAD1	Q96HP4	FALSE
0.08804574227717261	0.4526387220984907	SRRM2	Q9UQ35;Q9UQ35-2;Q9UQ35-3	FALSE
0.14914471167786525	0.45293002046977454	STK38L	Q9Y2H1;Q9Y2H1-2	FALSE
-0.9046888659047647	0.45297226029276283	Nsp8	SARS_CoV_2_Nsp8	TRUE
-0.07463400608420888	0.45297226029276283	EXOSC10	Q01780	FALSE
0.10282558630341847	0.4529821082800234	SRR	Q9GZT4	FALSE
0.11598484551972094	0.45351789846955887	LYSMD1	Q96S90;Q96S90-2	FALSE
0.2679682271023706	0.45351789846955887	ATP23	Q9Y6H3	FALSE
0.09812147234086718	0.4536583079242144	XPNPEP1	Q9NQW7-3;Q9NQW7;Q9NQW7-4;Q9NQW7-2	FALSE
0.06670777632855415	0.4538018356983615	FAM98B	Q52LJ0;Q52LJ0-1	FALSE
-0.07497317300281757	0.4538018356983615	STK26	Q9P289;Q9P289-2	FALSE
-0.06394017577726768	0.4540316012736967	NECAP2	Q9NVZ3;Q9NVZ3-2;Q9NVZ3-3;Q9NVZ3-4	FALSE
0.07649784615558657	0.45433842674214286	SHTN1	A0MZ66;A0MZ66-3;A0MZ66-4;A0MZ66-6;A0MZ66-2;A0MZ66-7	FALSE
-0.08042803048750725	0.45456352630528496	POGLUT3	Q7Z4H8	FALSE
0.0811836140124552	0.45520041404764	UROD	P06132	FALSE
0.08115063532719394	0.4552554965448455	EIPR1	Q53HC9	FALSE
-0.07481811910950752	0.4552554965448455	CEP97	Q8IW35;Q8IW35-2	FALSE
-0.079473240068102885	0.4552554965448455	NONO	Q15233;Q15233-2	FALSE
0.2502914334458267	0.455427024977563	IDUA	P35475;P35475-2	FALSE
-0.08154905597861288	0.4555344196989313	USP46	P62068-4;P62068;P62068-3;P62068-2	FALSE
0.06924794559037999	0.4555344196989313	LEMD3	Q9Y2U8	FALSE
0.06924794559037999	0.4555344196989313	LEMD3	Q9Y2U8	FALSE
0.06924794559037999	0.4555344196989313	LEMD3	Q9Y2U8	FALSE
0.06924794559037999	0.4555344196989313	LEMD3	Q9Y2U8	FALSE
0.06924794559037999	0.4555344196989313	LEMD3	Q9Y2U8	FALSE
0.06924794559037999	0.4555344196989313	LEMD3	Q9Y2U8	FALSE
-0.10393401088649384	0.4557220428630409	PALM	O75781;O75781-2	FALSE
0.061248929049252276	0.4557220428630409	PSMC5	P62195;P62195-2	FALSE
0.11398544175512702	0.4558419246165803	BNIP2	Q12982;Q12982-2	FALSE
0.1012147900235105	0.4558613332107879	INPP5B	P32019;P32019-2;P32019-4;P32019-3	FALSE
-0.1729715511396663	0.45597863341559575	ARHGAP23	Q9P227;Q9P227-2	FALSE
0.23753472497494243	0.4564136410388352	PPP2R3C	Q969Q6;Q969Q6-2	FALSE
-0.09778410299319372	0.4564136410388352	KCTD18	Q6PI47;Q6PI47-2;Q6PI47-3	FALSE
0.11470678909078018	0.45653162107117085	KLHL36	Q8N4N3;Q8N4N3-2	FALSE
-0.06836464659159916	0.4565780284781862	SCARB2	Q14108;Q14108-2	FALSE
-0.06027746086673421	0.4565780284781862	DNAJC7	Q99615	FALSE
-0.06027746086673421	0.4565780284781862	DNAJC7	Q99615	FALSE
0.0817032810544921	0.4565780284781862	PDCD2L	Q9BRP1	FALSE
0.0646282338751162	0.4565780284781862	FASN	P49327	FALSE
0.07437353074162235	0.4565780284781862	SH3KBP1	Q96B97;Q96B97-2;Q96B97-3	FALSE
-0.12399059136521304	0.4565780284781862	TTC17	Q96AE7;Q96AE7-2	FALSE
0.062440545862260347	0.4565780284781862	RAB34	Q9BZG1;Q9BZG1-4;Q9BZG1-2	FALSE
0.062440545862260347	0.4565780284781862	RAB34	Q9BZG1;Q9BZG1-4;Q9BZG1-2	FALSE
0.062440545862260347	0.4565780284781862	RAB34	Q9BZG1;Q9BZG1-4;Q9BZG1-2	FALSE
-0.07787855563414953	0.4575536020021113	NUDT1	P36639;P36639-4;P36639-3;P36639-2	FALSE
0.10684034041663962	0.4581647901664144	TUBE1	Q9UJT0	FALSE
0.40817518278578385	0.45832008284010334	DOCK9	Q9BZ29;Q9BZ29-5;Q9BZ29-3;Q9BZ29-4;Q9BZ29-6	FALSE
-0.0871006597170918	0.45844771587383515	TOE1	Q96GM8;Q96GM8-2	FALSE
0.16626854524681287	0.4591750731970498	TRIM2	Q9C040;Q9C040-2	FALSE
-0.12740365784164764	0.45927131759240114	BBX	Q8WY36;Q8WY36-2;Q8WY36-3	FALSE
0.07118436249988826	0.4592965876184557	NIF3L1	Q9GZT8;Q9GZT8-2;Q9GZT8-3;A6NNP5-6;Q9NX45-3	FALSE
0.07187678273521528	0.45933265816015806	TRAPPC8	Q9Y2L5;Q9Y2L5-2	FALSE
0.15096481697315683	0.4593462401206828	PTCD2	Q8WV60;Q8WV60-3;Q8WV60-2	FALSE
0.05581241874848085	0.45935885110086105	DIP2A	Q14689;Q14689-6;Q14689-5;Q14689-2;Q14689-4;Q14689-3	FALSE
0.1318751543935283	0.45935885110086105	EPC2	Q52LR7	FALSE
-0.1813927658177866	0.45968038202220246	NEMP1	O14524;O14524-2	FALSE
-0.07865155817176539	0.4598382810649025	ANAPC1	Q9H1A4	FALSE
0.13771435054136763	0.4600242541644047	MCOLN1	Q9GZU1	FALSE
0.07751777695158982	0.4601037523199815	HNRNPA1	P09651;P09651-2;P09651-3	FALSE
0.08443617371357362	0.46106414467471596	SIAH1	Q8IUQ4;Q8IUQ4-2;Q8IUQ4-3	FALSE
-0.08079745293092694	0.4612207676571505	RPUSD4	Q96CM3;Q96CM3-2	FALSE
-0.0600967172275305	0.4612207676571505	MID1	O15344;O15344-2	FALSE
-0.07653654118813617	0.46125310445889994	NUDC	Q9Y266	FALSE
-0.18713192400086115	0.46125310445889994	ZNF430	Q9H8G1	FALSE
0.07782976658362951	0.4621543427622939	DAG1	Q14118	FALSE
0.07782976658362951	0.4621543427622939	DAG1	Q14118	FALSE
0.07782976658362951	0.4621543427622939	DAG1	Q14118	FALSE
0.20616636350594028	0.4621543427622939	MRPL52	Q86TS9;Q86TS9-3;Q86TS9-2	FALSE
0.10221968884376818	0.462201660180789	MED13L	Q71F56	FALSE
-0.09643873711246685	0.46240825322334134	DMAC2	Q9NW81-4;Q9NW81;Q9NW81-5;Q9NW81-3;Q9NW81-6	FALSE
-0.25212899047528853	0.4625286620069118	KPNA4	O00629	FALSE
-0.11560040398843906	0.46288571948832136	C18orf21	Q32NC0;Q32NC0-2	FALSE
-0.07352666066824905	0.46332613795250516	RAB3IL1	Q8TBN0;Q8TBN0-2	FALSE
0.09502423015528584	0.46347815063290704	SP4	Q02446	FALSE
0.14047651703755093	0.46393114174146893	FCSK	Q8N0W3;Q8N0W3-2	FALSE
0.08446473715715673	0.4644722770827511	ASAH1	Q13510;Q13510-2;Q13510-3	FALSE
-0.0827872564905506	0.4644732218518684	NUMBL	Q9Y6R0	FALSE
-0.10233633930349058	0.46484272792592835	CAMSAP1	Q5T5Y3;Q5T5Y3-3;Q5T5Y3-2	FALSE
-0.13955035003736743	0.46484272792592835	MIEF1	L0R8F8	FALSE
0.07192731515366195	0.46493609637950273	WDR89	Q96FK6	FALSE
0.0855132366470877	0.4651423428470676	PUM3	Q15397	FALSE
0.06190841613044305	0.4653365861569577	PIK3R4	Q99570	FALSE
0.12170179684326873	0.46551866365509614	CAP2	P40123;P40123-2;P40123-3	FALSE
-0.14299754307149545	0.46551866365509614	FAM32A	Q9Y421;Q9Y421-2;Q9Y421-3	FALSE
-0.3493459653398245	0.46558248178823025	RFX7	Q2KHR2;Q2KHR2-2	FALSE
-0.05662732600597353	0.46576636697189366	AP4E1	Q9UPM8;Q9UPM8-2	FALSE
0.08640180731803096	0.46583836910538573	FBXO2	Q9UK22	FALSE
0.11740466468699298	0.4658738546259101	STX6	O43752	FALSE
0.11740466468699298	0.4658738546259101	STX6	O43752	FALSE
0.11740466468699298	0.4658738546259101	STX6	O43752	FALSE
0.11740466468699298	0.4658738546259101	STX6	O43752	FALSE
0.09565259446443121	0.4658738546259101	CNPY2	Q9Y2B0;Q9Y2B0-2	FALSE
-0.057519830531860695	0.4663908391865444	EIF3M	Q7L2H7;Q7L2H7-2	FALSE
-0.14785491778746637	0.4668335698163941	APOBEC3F	Q8IUX4;Q9HC16-3;Q8IUX4-2;Q8IUX4-3	FALSE
-0.10656015720069133	0.4669446326441407	GPR180	Q86V85	FALSE
-0.11932466509653065	0.4669459990225218	SELENOO	Q9BVL4	FALSE
0.14333623199103374	0.46702230154340313	PJA1	Q8NG27;Q8NG27-3;Q8NG27-2	FALSE
-0.30854223124314495	0.46702230154340313	ZNHIT1	O43257	FALSE
-0.08100605255492889	0.4673934763354631	MRPL57	Q9BQC6	FALSE
0.07174477427508706	0.4676348286668843	PPP4R1	Q8TF05-2;Q8TF05	FALSE
-0.11355575249085759	0.46827432719881207	CGREF1	Q99674;Q99674-2	FALSE
-0.060485115147812456	0.46875302372204625	BPHL	Q86WA6;Q86WA6-2	FALSE
0.06110485603726847	0.46895411124839675	EXOC2	Q96KP1	FALSE
-0.07867731275468647	0.46895411124839675	RBP7	Q96R05	FALSE
0.08137931306055068	0.4691292441754771	EIF2B1	Q14232;Q14232-2	FALSE
-0.08766050821830441	0.46912994866247093	SETMAR	Q53H47;Q53H47-3;Q53H47-2	FALSE
-0.05937374704223554	0.46945950083473575	RUFY2	Q8WXA3-3;Q8WXA3;Q8WXA3-1;Q8WXA3-4;Q8WXA3-5	FALSE
-0.10469897794823306	0.4695921947881274	MED14	O60244	FALSE
0.07174090403312049	0.4699957852978212	ATPAF1	Q5TC12;Q5TC12-3;Q5TC12-2	FALSE
0.0936756372170428	0.4699957852978212	ENSA	O43768;O43768-3;O43768-2;O43768-9;O43768-4;O43768-6;O43768-5;O43768-7;O43768-8	FALSE
0.0859529715299034	0.47002819189529443	NDUFAF1	Q9Y375	FALSE
-0.07647704887089143	0.4705722659255494	BTBD3	Q9Y2F9;Q9Y2F9-2	FALSE
0.08128724458692993	0.4706914173350154	WDR74	Q6RFH5;Q6RFH5-2	FALSE
-0.14857547416676578	0.4706914173350154	C17orf80	Q9BSJ5;Q9BSJ5-2;Q9BSJ5-3	FALSE
-0.34391522204740643	0.47080353012732806	DCLK1	O15075;O15075-2;O43602;O43602-2	FALSE
0.14828718919826991	0.4709401459993688	SERPINB8	P50452;P50452-2;P50452-3	FALSE
0.06959170272636397	0.4711776078595919	CRMP1	Q14194-2	FALSE
0.0701871709464551	0.47131688872549976	PPP2R1A	P30153	FALSE
0.10983662890697783	0.4715416083858319	PCCA	P05165;P05165-2;P05165-3	FALSE
-0.0785408938601163	0.47209468448222885	PNISR	Q8TF01;Q8TF01-2	FALSE
-0.05514112500285133	0.47233560950074605	SMYD3	Q9H7B4;Q9H7B4-3;Q9H7B4-2	FALSE
0.06617081134017586	0.47235443379538167	GABARAPL2	P60520	FALSE
0.05710231490751629	0.47235443379538167	ARHGEF7	Q14155-1;Q14155-5;Q14155-6;Q14155;Q14155-2;Q14155-3	FALSE
-0.05499469772180307	0.47294622171001843	C9orf78	Q9NZ63	FALSE
0.06032126607912882	0.47295846358254573	RPS13	P62277	FALSE
0.11006853906995148	0.4731512938897238	SLC25A12	O75746;O75746-2	FALSE
0.11920428056233247	0.4733631679495792	FAM122A	Q96E09	FALSE
0.11336772280645749	0.4733631679495792	GLS	O94925-3	FALSE
-0.09728895499751633	0.47342014267288973	VAMP4	O75379;O75379-2	FALSE
-0.05638288107182302	0.47352882299624116	HPS6	Q86YV9	FALSE
0.1660423956370928	0.4740337816178723	TMCO6	Q96DC7;Q96DC7-2	FALSE
-0.07178956026526916	0.4741221870654113	ATXN10	Q9UBB4;Q9UBB4-2	FALSE
-0.1782637867264636	0.4741221870654113	SFMBT1	Q9UHJ3;Q9UHJ3-2	FALSE
0.09642440826508271	0.4743586413278286	LCMT1	Q9UIC8;Q9UIC8-2;Q9UIC8-3	FALSE
-0.11669795045407848	0.4743586413278286	MCRIP1	C9JLW8	FALSE
0.05918409515060509	0.47475520181977693	DIP2B	Q9P265	FALSE
-0.09945910739044354	0.47475520181977693	METTL8	Q9H825;Q9H825-2	FALSE
-0.16732911444401882	0.4748661001768015	C14orf119	Q9NWQ9	FALSE
0.0718019175127544	0.4748661001768015	RPTOR	Q8N122;Q8N122-3;Q8N122-2	FALSE
0.06712636795607094	0.474896477312538	PSMB2	P49721	FALSE
0.07676922171060285	0.474896477312538	HGH1	Q9BTY7	FALSE
0.07392480380403753	0.4754183502664695	PPP2R2A	P63151;P63151-2	FALSE
-0.09351112867804058	0.4754183502664695	NSMCE1	Q8WV22	FALSE
-0.10416031200143495	0.47568466784913266	CNST	Q6PJW8;Q6PJW8-2;Q6PJW8-3	FALSE
-0.05637861403822106	0.47570931221207674	WASHC5	Q12768	FALSE
0.08325107736827705	0.47594435048918976	NDUFAB1	O14561	FALSE
-0.06111790916638066	0.47594435048918976	POLR1E	Q9GZS1;Q9GZS1-1	FALSE
0.055091222398530065	0.47594435048918976	OCRL	Q01968;Q01968-2	FALSE
0.06847953283905514	0.4760018813989763	Q6ZSR9	Q6ZSR9	FALSE
-0.14091701827232916	0.47616076604909346	CENPS	Q8N2Z9;Q8N2Z9-2;Q8N2Z9-3	FALSE
0.05570560605080744	0.4763784622199733	RIC8A	Q9NPQ8;Q9NPQ8-4;Q9NPQ8-3;Q9NPQ8-2	FALSE
-0.08759092364327974	0.4764894501124654	CTNNBL1	Q8WYA6;Q8WYA6-4;Q8WYA6-3;Q8WYA6-2	FALSE
0.08556344627338351	0.4764894501124654	GNPAT	O15228;O15228-2	FALSE
0.07294281021309489	0.4764894501124654	ATG16L1	Q676U5;Q676U5-2;Q676U5-5;Q676U5-4;Q676U5-3	FALSE
-0.06227576015707277	0.4764894501124654	MBTD1	Q05BQ5;Q05BQ5-3;Q05BQ5-2	FALSE
0.09399003055570573	0.476789995325351	NEDD4	P46934-4	FALSE
-0.07148397664633492	0.476789995325351	BPTF	Q12830;Q12830-4;Q12830-2	FALSE
0.07384948716814442	0.4770693662901838	APOOL	Q6UXV4	FALSE
-0.08945935522953011	0.47800132823662833	KDM4B	O94953;O94953-2	FALSE
-0.16495535142665219	0.47850161635042165	RAD51B	O15315;O15315-2;O15315-1;O15315-4;O15315-5	FALSE
-0.10232057658453793	0.47871311280014556	SENP6	Q9GZR1;Q9GZR1-2	FALSE
-0.08811970183182063	0.4791133912346441	YLPM1	P49750;P49750-1	FALSE
0.05645929391564471	0.4791133912346441	PAIP1	Q9H074;Q9H074-2;Q9H074-3	FALSE
0.10260328395303307	0.4791133912346441	SECISBP2	Q96T21;Q96T21-2;Q96T21-3	FALSE
0.07642384031085786	0.47917437139316466	UBE2K	P61086;P61086-2;P61086-3	FALSE
0.09619273453005188	0.47917437139316466	IKBKB	O14920;O14920-2;O14920-4;O14920-3	FALSE
-0.06509208486692784	0.47930027434406486	AKAP13	Q12802;Q12802-2;Q12802-4;Q12802-5	FALSE
-0.07707543028273982	0.47972187884051964	MAML1	Q92585	FALSE
0.06836069710720374	0.4805397191987283	FER	P16591;P16591-2;P16591-3	FALSE
-0.20805905710115907	0.48070623790192474	MAPKBP1	O60336;O60336-3;O60336-6;O60336-2;O60336-4;O60336-5	FALSE
-0.13161937836079896	0.48100947178438225	PARD6G	Q9BYG4;Q9BYG4-2	FALSE
0.1299308367857039	0.4810128104999966	CEBPD	P49716	FALSE
-0.07683974913685368	0.48121302702967966	DDX55	Q8NHQ9;Q8NHQ9-2	FALSE
-0.11205141688992033	0.4816146240789982	SREK1IP1	Q8N9Q2	FALSE
0.11521812429666446	0.4817354602854389	BORCS8	Q96FH0;Q96FH0-2	FALSE
0.07923939658883838	0.4821260830078937	NR2C2	P49116;P49116-2	FALSE
-0.1300446994094455	0.4822249973199422	CERS5	Q8N5B7;Q8N5B7-2	FALSE
0.07423575299361473	0.48260865926417945	PPAN	Q9NQ55;Q9NQ55-2;Q9NQ55-3	FALSE
0.058398934553799936	0.48315940262332785	NSFL1C	Q9UNZ2;Q9UNZ2-5;Q9UNZ2-4;Q9UNZ2-6	FALSE
0.057680519875235196	0.48356094001889177	ALDH5A1	P51649;P51649-2	FALSE
0.08212447706124479	0.4841916572348087	EZR	P15311	FALSE
0.05658331763200667	0.4841916572348087	DOCK7	Q96N67;Q96N67-2;Q96N67-6;Q96N67-3;Q96N67-4;Q96N67-5;Q96N67-7	FALSE
0.058776788157338555	0.4841916572348087	HEATR5B	Q9P2D3;Q9P2D3-3;Q9P2D3-2	FALSE
0.06565071687303968	0.4841916572348087	TIMM44	O43615	FALSE
-0.1704932110976932	0.4844898348227725	ORAI1	Q96D31;Q96D31-2	FALSE
0.0674801530044813	0.4847171554482154	GNL1	P36915;P36915-2	FALSE
-0.08655791814491233	0.484849850039285	SNIP1	Q8TAD8	FALSE
-0.078155381722980935	0.4852235772999489	SHC1	P29353;P29353-6;P29353-2;P29353-7;P29353-3;P29353-5;Q6S5L8;P98077	FALSE
0.07095251949968996	0.4853790864009331	UBA1	P22314;P22314-2	FALSE
0.053996093130957504	0.4855396116060209	XRCC6	P12956;P12956-2	FALSE
-0.21152639759245206	0.48562302851091715	ODC1	P11926	FALSE
0.07996235589194486	0.48641701633545725	SAMM50	Q9Y512	FALSE
0.09419402909802381	0.48641701633545725	MDH1	P40925;P40925-3;P40925-2	FALSE
-0.08129712282431452	0.48641701633545725	NAT14	Q8WUY8	FALSE
0.1311429183311257	0.48641701633545725	SCRN3	Q0VDG4;Q0VDG4-2	FALSE
-0.08934106746744924	0.48641701633545725	TACC1	O75410;O75410-2;O75410-9;O75410-7;O75410-6;O75410-10;O75410-5;O75410-4;O75410-8	FALSE
-0.08934106746744924	0.48641701633545725	TACC1	O75410;O75410-2;O75410-9;O75410-7;O75410-6;O75410-10;O75410-5;O75410-4;O75410-8	FALSE
-0.08934106746744924	0.48641701633545725	TACC1	O75410;O75410-2;O75410-9;O75410-7;O75410-6;O75410-10;O75410-5;O75410-4;O75410-8	FALSE
0.05625650144686781	0.48641785916769387	GSPT2	Q8IYD1	FALSE
0.061253277792932305	0.4865732145819086	RPA1	P27694	FALSE
0.14363382182579212	0.48689133484172953	EXD2	Q9NVH0;Q9NVH0-2	FALSE
-0.05730477419587129	0.4869264547902565	C12orf29	Q8N999;Q8N999-3;Q8N999-2	FALSE
0.06898938174591616	0.48707813979910697	DDI2	Q5TDH0;Q5TDH0-3;Q5TDH0-2;Q8WTU0	FALSE
0.10212710433417252	0.48722456833202865	POGLUT1	Q8NBL1	FALSE
-0.12435651102861855	0.48730573613090256	L3MBTL2	Q969R5;Q969R5-2;Q969R5-3	FALSE
-0.0840618411870648	0.48761954098634697	RXRB	P28702;P28702-3	FALSE
-0.09715981916877131	0.48763602636335396	WDR54	Q9H977	FALSE
0.07142274371056852	0.4878279882140701	RO60	P10155;P10155-5;P10155-3;P10155-4;P10155-2	FALSE
-0.2210201475645687	0.48824920325043336	GRAMD2B	Q96HH9;Q96HH9-4;Q96HH9-3;Q96HH9-2;Q96HH9-5	FALSE
-0.3302270722202773	0.48824920325043336	MAP7D2	Q96T17;Q96T17-5;Q96T17-2;Q96T17-4	FALSE
-0.10116696112655646	0.48824920325043336	ADGRL2	O95490-2;O95490-5;O95490;O95490-7;O95490-6;O95490-3	FALSE
-0.10116696112655646	0.48824920325043336	ADGRL2	O95490-2;O95490-5;O95490;O95490-7;O95490-6;O95490-3	FALSE
-0.10116696112655646	0.48824920325043336	ADGRL2	O95490-2;O95490-5;O95490;O95490-7;O95490-6;O95490-3	FALSE
-0.058069626919236145	0.4883587212403518	PRPF19	Q9UMS4	FALSE
0.09133360172235735	0.4883587212403518	SERBP1	Q8NC51;Q8NC51-2	FALSE
0.22254885064773738	0.4883587212403518	TOR1AIP2	Q9H496	FALSE
0.22254885064773738	0.4883587212403518	TOR1AIP2	Q9H496	FALSE
0.22254885064773738	0.4883587212403518	TOR1AIP2	Q9H496	FALSE
0.22254885064773738	0.4883587212403518	TOR1AIP2	Q9H496	FALSE
0.22254885064773738	0.4883587212403518	TOR1AIP2	Q9H496	FALSE
-0.12472875000122327	0.4895886997060659	HACE1	Q8IYU2;Q8IYU2-4;Q8IYU2-3;Q8IYU2-2	FALSE
-0.06770742575383436	0.4895962475809814	CFAP298	P57076	FALSE
-0.0677216130332929	0.49015341802100076	FTSJ3	Q8IY81	FALSE
-0.1466693366532181	0.4905151529497111	FANCG	O15287	FALSE
0.06827045232938317	0.49058709873560735	ANKIB1	Q9P2G1	FALSE
-0.07500455409777046	0.49068845572894426	OSBPL6	Q9BZF3-4	FALSE
0.2314932640703594	0.4909110465194072	BEX2	Q9BXY8;Q9BXY8-2	FALSE
-0.06066702346805096	0.4909110465194072	EML4	Q9HC35;Q9HC35-2	FALSE
-0.08255584544822445	0.4910007488144597	DENND5A	Q6IQ26;Q6IQ26-2	FALSE
0.09282839099534371	0.4910007488144597	GLRX2	Q9NS18;Q9NS18-2	FALSE
0.06351780792542393	0.49104958938074955	RPL23	P62829	FALSE
-0.07095504546221248	0.49104958938074955	CEP131	Q9UPN4-2;Q9UPN4-3	FALSE
0.06392467790132086	0.49120702917170556	PCID2	Q5JVF3;Q5JVF3-3;Q5JVF3-2;Q5JVF3-4	FALSE
-0.06480452223744501	0.4912827019083341	USP39	Q53GS9;Q53GS9-3;Q53GS9-2	FALSE
-0.14484010047827997	0.49156255173968744	WDR17	Q8IZU2;Q8IZU2-2	FALSE
-0.10946953562898212	0.49156255173968744	COX15	Q7KZN9;Q7KZN9-2	FALSE
-0.10946953562898212	0.49156255173968744	COX15	Q7KZN9;Q7KZN9-2	FALSE
-0.10946953562898212	0.49156255173968744	COX15	Q7KZN9;Q7KZN9-2	FALSE
0.17914488902201495	0.49185290563956197	GNPTG	Q9UJJ9	FALSE
-0.09546624180740187	0.4922089133299433	PLEKHA1	Q9HB21;Q9HB21-2	FALSE
0.07760209466657857	0.4922089133299433	MTMR14	Q8NCE2;Q8NCE2-2;Q8NCE2-3	FALSE
-0.11794812129200295	0.4922089133299433	GPSM1	Q86YR5;Q86YR5-4;Q86YR5-3;Q86YR5-2	FALSE
0.06852956665777082	0.4922089133299433	HARS1	P12081;P12081-4;P12081-2;P12081-3	FALSE
0.06794626120092767	0.49264385824414064	AK3	Q9UIJ7;Q9UIJ7-3;Q9UIJ7-2	FALSE
-0.09930690928434091	0.49272811189538485	HSDL1	Q3SXM5;Q3SXM5-2	FALSE
-0.0947240459676212	0.49326959695846884	WIPI1	Q5MNZ9;Q5MNZ9-2	FALSE
0.09173323936500753	0.493370278232231	ITPA	Q9BY32;Q9BY32-2;Q9BY32-3	FALSE
-0.05763341124805084	0.49362862447084166	SAE1	Q9UBE0;Q9UBE0-3;Q9UBE0-2	FALSE
0.08326858601423749	0.4937395520202289	ANO8	Q9HCE9;Q9HCE9-2	FALSE
-0.07274589470097521	0.4946369201006088	ACADM	P11310;P11310-2	FALSE
0.07073263622542156	0.4947209989577612	MAP3K7	O43318-2;O43318;O43318-4;O43318-3	FALSE
0.1953476602993815	0.49478245848766855	SIDT2	Q8NBJ9;Q8NBJ9-2	FALSE
0.08185997437527243	0.49481128582350214	SIK2	Q9H0K1;P57059;A0A0B4J2F2	FALSE
-0.0703438784274293	0.49481128582350214	ARHGEF12	Q9NZN5-2;Q9NZN5	FALSE
